Access to electricity (% of population),Access to clean fuels for cooking,Renewable energy share in the total final energy consumption (%),Primary energy consumption per capita (kWh/person),gdp_per_capita
0.8748025912862826,0.932,0.11005830903790087,0.08729132867231457,0.05294925572846961
0.8779931456186871,0.9329999999999999,0.10787172011661807,0.08971698906672664,0.053048427624189806
0.8812294731548702,0.932,0.10308204914618908,0.09462000060062849,0.05754399513166452
0.8987318500474665,0.932,0.11130778842149103,0.09993469372147196,0.0625630459533026
0.8879494250494204,0.929,0.1090170762182424,0.09637556913654052,0.05817484348908338
0.8914877342087619,0.927,0.10964181591003747,0.09943892414496623,0.0579101127257108
0.8865796720531625,0.9259999999999999,0.1173469387755102,0.09845866367498311,0.0581821912631872
0.8990584398310635,0.922,0.11849229487713453,0.09942832141040704,0.059416750446322705
0.9031360626497921,0.917,0.11370262390670553,0.11120625997808574,0.06221688760320281
0.9073941250581062,0.915,0.11724281549354434,0.09319079447023938,0.06692027044591509
0.91180242889369,0.912,0.11526447313619324,0.09616697626715956,0.07280750560853719
0.9163309380232674,0.9085,0.11870054144106622,0.09825436307838134,0.07711634465390137
0.9209496163135625,0.9025,0.119533527696793,0.10597205300710644,0.08136726842728219
0.9220235245365491,0.899,0.11130778842149103,0.10355571104516213,0.08391219244963882
0.9303372750823123,0.8959999999999999,0.1079758433985839,0.10289629434427157,0.08683396270179237
0.9350511656871928,0.8909999999999999,,0.08611947543694999,0.07414470325248784
0.729798448927799,0.40549999999999997,0.6533735943356934,0.03919095148341237,0.012579766478409476
0.7339962162796315,0.397,0.6387963348604748,0.03991906386158352,0.011656456133430975
0.7839731622308562,0.39,0.6647230320699709,0.03942649055569627,0.012731267282078266
0.7823971260131449,0.382,0.6702415660141607,0.042322070325871854,0.01317603046377294
0.7693945993636895,0.376,0.6889837567680133,0.03906302340741954,0.01415833878367508
0.7811514872614688,0.37450000000000006,0.6801332778009161,0.03946711505869309,0.01585524247022026
0.8352467962081481,0.373,0.6748229904206581,0.040971312843532705,0.017334857349079018
0.8047489915634082,0.371,0.6597251145356101,0.04300986720606067,0.01927697044813144
0.8166438876959429,0.371,0.6933569346105789,0.039136777110530804,0.02180295993216927
0.8286394038622702,0.374,0.6804456476468137,0.04011775408589122,0.020582197626572925
0.8407630242382876,0.381,0.699396084964598,0.03866760707192739,0.02220883062817124
0.838238409259971,0.384,0.6996043315285297,0.0386696213983655,0.025251711570295047
0.865504352293941,0.392,0.7023115368596418,0.04059797684760616,0.02628079457290409
0.8781672255684555,0.402,0.7006455643481883,0.04258105515362909,0.02764006282391561
0.8531041686004032,0.41600000000000004,0.6909620991253643,0.04405353647065481,0.029721617977585185
0.9040040724702952,0.42700000000000005,0.6601416076634735,0.04830733329734712,0.03146384344811213
0.9171178928165485,0.44299999999999995,0.6595168679716784,0.05173611087640678,0.03291166733141875
0.9321503395318025,0.457,0.6777384423157018,0.05511966074339461,0.03518671855369067
0.9435859440970423,0.46950000000000003,0.6676384839650146,0.0557601141928031,0.03538425540697324
0.9568800622574711,0.486,0.6551436901291129,0.056506733074419314,0.03668253215408434
0.9701792640790275,0.501,,0.055374446965517646,0.03639651370280148
0.14070184298422567,0.006999999999999999,0.8904623073719282,0.009011585177377086,0.0020384961741012897
0.15372621317362586,0.006999999999999999,0.8833819241982507,0.009746303020552984,0.0018170394803444655
0.16667377147128706,0.006999999999999999,0.8774468971261973,0.009997976017155186,0.001877399881589072
0.17956830576563312,0.006999999999999999,0.8691170345689295,0.00949845878920827,0.0022836894815562577
0.1924336140719029,0.006999999999999999,0.8662015826738858,0.010054897637743572,0.0023935844296613927
0.19188016337878233,0.006999999999999999,0.8492294877134527,0.009962905879293564,0.0017057086210461737
0.21817232200962366,0.006999999999999999,0.8440233236151603,0.009923801294711699,0.002767181589552988
0.2310969531981356,0.006999999999999999,0.836734693877551,0.010296256626346985,0.004441293569657375
0.24409480125906322,0.006999999999999999,0.8345481049562682,0.01014938654296681,0.004887829892971981
0.25719333011467366,0.006999999999999999,0.8251770095793419,0.010397081100007638,0.004555493670352172
0.2704199327995291,0.006999999999999999,0.7883173677634318,0.011610654840529755,0.004542037254946961
0.2838020732358967,0.008,0.7783215326947105,0.011538578455262688,0.004369521651379961
0.25264105335030246,0.008,0.795085381091212,0.010922901414171104,0.0049036643602659346
0.311133111436656,0.008,0.8176801332778009,0.009483236719374875,0.005324666591594971
0.32507937622914906,0.009000000000000001,0.8180966264056642,0.009560725520598612,0.0054724385716209065
0.3391759027025418,0.01,0.793731778425656,0.01130989543173746,0.00532671119499711
0.3265668028156519,0.011000000000000001,0.7839441899208663,0.012415722986274674,0.005027170808444345
0.34580775130663327,0.012,0.7492711370262389,0.012178742212470109,0.006026210447055496
0.4430251752610655,0.013999999999999999,0.7276134943773427,0.010835451063793215,0.0068328083396513506
0.4146700932743561,0.016,0.6813827571845064,0.011604971079544746,0.00766773696242645
0.43966995891683813,0.019,,0.013100449129132132,0.008768968711066543
,0.013999999999999999,0.950020824656393,0.007820288284296973,0.0015962679952175947
,0.013000000000000001,0.9497084548104955,0.00779597885980819,0.0016857892904661147
1.454615705918196e-05,0.013000000000000001,0.9479383590170762,0.007789096159367018,0.0017919553274097452
0.013561760766619826,0.012,0.9272178259058724,0.008849218589085035,0.0021079755737629297
0.02707974533737817,0.012,0.9220116618075801,0.008942984229446267,0.002375547018279321
0.04059229585921006,0.012,0.9218034152436484,0.008843479207197422,0.0026300002137806147
0.13452390860866636,0.012,0.9193044564764682,0.008825165831886401,0.002577559687949635
0.06770111325707659,0.011000000000000001,0.9152436484798001,0.009140867564409922,0.0030939039429713
0.08135164872198931,0.011000000000000001,0.9206580591420241,0.008675974927719382,0.003955097537321005
0.03491453095235535,0.011000000000000001,0.9151395251978341,0.008760579921298353,0.003626248915065689
0.0480793904461847,0.011000000000000001,0.9143065389421074,0.008760639791019908,0.00361620126517014
0.12301693025133995,0.011000000000000001,0.9149312786339026,0.008658157988276929,0.00479515769619098
0.13723470508067076,0.011000000000000001,0.9143065389421074,0.008595179772840758,0.004087837614709385
0.15165331490498746,0.011000000000000001,0.9132653061224488,0.008564973373906978,0.00423602269410713
0.16149971839302227,0.011000000000000001,0.9087880049979175,0.008763937453908764,0.004144055603483174
0.19039308110398934,0.011000000000000001,0.9074344023323615,0.00883442342899195,0.003982683288494668
0.21991920772311985,0.011000000000000001,0.9030612244897959,0.008968827381011584,0.004453164564463496
0.25061569035125175,0.011000000000000001,0.9037900874635567,0.007084246064941846,0.005077886512674347
0.2758826608660487,0.012,0.9016034985422741,0.006950777142783202,0.005598277591973433
0.300860460178656,0.01,0.8979591836734693,0.006789683172330455,0.0051662463309045765
0.3249006379444829,0.011000000000000001,,0.0063379101160420045,0.0049885058777238405
0.7419412089841575,0.35600000000000004,0.30976676384839646,0.08817436843961834,0.006827046995042169
0.747849800461288,0.377,0.3166389004581424,0.08609397286684907,0.0068372985285462375
0.7536815294126045,0.39899999999999997,0.35120783007080375,0.08702706179009115,0.006993566422014131
0.7594602951214958,0.424,0.3550603915035402,0.08963602009652737,0.007173969745994555
0.765209895603201,0.45,0.36495210329029565,0.08752845139529766,0.007653803004750334
0.7721466626067995,0.47600000000000003,0.35537276134943774,0.07907790779271055,0.008051550462790264
0.7304504132771934,0.503,0.37775926697209494,0.0708942122298584,0.024932652762320623
0.7825258884658095,0.53,0.33975426905456063,0.0879361931683047,0.028739769187319266
0.7884079983217276,0.5579999999999999,0.33350687213660973,0.08386879878839133,0.03191885391298385
0.7731593441063248,0.585,0.32371928363182007,0.0867042722550481,0.033401645978142894
0.828772065138708,0.61,0.31538942107455226,0.09379489444533551,0.03621304175292292
0.8388270810156451,0.637,0.33912952936276547,0.09804542740656243,0.03886994334310549
0.8487710057320841,0.662,0.2958142440649729,0.11120715802390907,0.04268060608051688
0.8584928493956773,0.6859999999999999,0.2735318617242815,0.10841941134737872,0.04357467268455483
0.8673387235621811,0.7090000000000001,0.25010412328196585,0.10761312070054525,0.042910233040544254
0.8785171070265415,0.728,0.25978758850478967,0.10862441686166975,0.04428523600217546
0.8903302392548045,0.747,0.2229279466888796,0.12200327178371889,0.04618610924379531
0.9017275138252874,0.762,0.2309454394002499,0.12031002086846052,0.04872703290212217
0.9108676226014781,0.779,0.17503123698458972,0.11946111649884958,0.048896118990155946
0.9181323971427731,0.795,0.11817992503123698,0.13697238238713905,0.052653683619826835
0.9244594286155073,0.8059999999999999,,0.13341766595186724,0.0554609896643114
0.32859216581470263,0.026000000000000002,0.8418367346938774,0.008073532378269648,0.005616577477458598
0.306742357371459,0.027000000000000003,0.842149104539775,0.00862694684022577,0.005053342174771258
0.3230474611807965,0.028999999999999998,0.8234069137859225,0.009285833404388393,0.004700909799053517
0.3073258543246706,0.03,0.8227821740941273,0.00844400814653095,0.0034878318918400817
0.3327523930633476,0.0305,0.8445439400249896,0.009561980950033985,0.004500365541599372
0.33758482816456253,0.031,0.8445439400249896,0.009809167580082271,0.005424125792404049
0.3306175288137532,0.033,0.8472511453561016,0.009873574460890057,0.00561251660724825
0.34733335598566817,0.034,0.8252811328613078,0.010473938372233042,0.007219974686780144
0.3523037588143785,0.034,0.8292378175760099,0.010382313557237724,0.007901078084291774
0.3573748019305116,0.036000000000000004,0.8364223240316534,0.009712203930949353,0.00868442398555708
0.36257392900270463,0.036000000000000004,0.8224698042482298,0.00890467513964854,0.0087522331922727
0.36792861408003974,0.037000000000000005,0.8226780508121616,0.00925661601462907,0.009530030767701592
0.3711247887947666,0.037000000000000005,0.855789254477301,0.010021801269411912,0.009930195985165797
0.37920473143591943,0.037000000000000005,0.8370470637234485,0.010388142164323266,0.010704101298304508
0.38729133752133904,0.038,0.8097667638483964,0.01103191741763737,0.010722730226360548
0.4008600037631041,0.04,0.7925864223240316,0.012404735926728732,0.010331470979626674
0.39644182628290003,0.04,0.7926905456059974,0.01269757225382174,0.009549688898871483
0.43035926394205226,0.040999999999999995,0.7931070387338609,0.012430346648584724,0.010187304611571194
0.4426438500424192,0.043,0.7939400249895876,0.012799875123348525,0.011080984229209275
0.45305309178107517,0.044000000000000004,0.7955018742190754,0.011436528583591505,0.009731129062778308
0.46252469171932065,0.045,,0.009435094993452473,0.009403723058237867
0.6696972601923297,0.307,0.5751770095793419,0.03531720185530473,0.007848990549537742
0.6374600231699299,0.322,0.5247813411078717,0.037530826871346436,0.008173453690859013
0.626737103336796,0.33799999999999997,0.5181174510620574,0.03692739801651612,0.008185922181159454
0.6464775468506031,0.35,0.49916701374427314,0.0394696875254386,0.008375621658321512
0.6669647518289754,0.363,0.4862557267805081,0.04090387249912344,0.008853585963605191
0.685089573405255,0.374,0.5374843815077051,0.04097896554584433,0.009600857131245722
0.709020654993138,0.387,0.5465431070387339,0.03852026479025947,0.010601159739335985
0.7321274138404075,0.39799999999999996,0.5296751353602664,0.04661966957900674,0.01183234043517321
0.7609757729855355,0.408,0.5239483548521449,0.04517051717493324,0.013094300970118437
0.7799411100796061,0.415,0.5344648063306955,0.04189593309809683,0.013495258912063452
0.8074352203822341,0.425,0.5431070387338608,0.042869540303862017,0.014418141347569748
0.8196950970540127,0.43200000000000005,0.5406080799666805,0.042552709737394986,0.015899036162370303
0.8339985143577583,0.43799999999999994,0.5442523948354853,0.045455332890619274,0.01634973345697162
0.8702236506180289,0.445,0.5317576009995835,0.0447009261169976,0.016014048925590888
0.8850988278964065,0.451,0.5584131611828405,0.04807932622229106,0.016845118997773474
0.8985466306012033,0.45899999999999996,0.5485214493960849,0.05252896946151724,0.017619415114097616
0.9149347540398718,0.465,0.5494585589337776,0.05062148150716037,0.01794432195066236
0.8632879975640797,0.47100000000000003,0.478134110787172,0.052687175200725314,0.018838749244987366
0.9149347540398718,0.47200000000000003,0.5181174510620574,0.05694144905390872,0.019294148746464367
0.9098713465422451,0.48100000000000004,0.4785506039150354,0.05446761864030262,0.019809438483602736
0.9312056089608953,0.483,,0.04874988351959415,0.018452539127436052
1.0,1.0,0.05383173677634319,0.2657838264651014,0.03656621917166452
1.0,1.0,0.05331112036651395,0.2729045573314868,0.0418477389911405
1.0,1.0,0.05383173677634319,0.26729345115050773,0.05302500360603925
1.0,1.0,0.05216576426488962,0.27141145475794815,0.06733406219559102
1.0,1.0,0.04820907955018742,0.2763876039162137,0.08258986652569632
1.0,1.0,0.07590587255310287,0.29532034115312367,0.0900632168451374
1.0,1.0,0.08184089962515619,0.29002696937827904,0.09222823237634967
1.0,1.0,0.0937109537692628,0.28666327598039326,0.11209715869701761
1.0,1.0,0.09329446064139942,0.28313279712594436,0.1269447058109925
1.0,1.0,0.12796751353602664,0.26309323289640346,0.10510232486071147
1.0,1.0,0.14014993752603083,0.26863484191834563,0.10624728240971942
1.0,1.0,0.1534777176176593,0.26142760896072054,0.11449003600192052
1.0,1.0,0.17149104539775092,0.244390791302938,0.1043518333146963
1.0,1.0,0.1788837984173261,0.23231013404154705,0.11027368761372633
1.0,1.0,0.16368179925031237,0.23316193533316873,0.11496471260429787
1.0,1.0,0.16243231986672219,0.24624943715219433,0.102176279646661
1.0,1.0,0.15972511453561014,0.2513637308647438,0.10530965710920957
1.0,1.0,0.15139525197834233,0.26564745868965073,0.1175972653229987
1.0,1.0,0.141399416909621,0.26787495996212374,0.1322134965939063
1.0,1.0,0.14202415660141607,0.2716463565073897,0.134711724716548
1.0,1.0,,0.2677166721434587,0.12859418009429488
0.5819800039212445,0.223,0.48812994585589337,0.033977825413904976,0.0026854203744397427
0.5523947772098017,0.23399999999999999,0.49052478134110783,0.033506151469043635,0.002752346238405963
0.6182190746789484,0.247,0.4763640149937526,0.0339878168979199,0.002909667409099252
0.6359155319809288,0.259,0.4751145356101624,0.03460218453026265,0.0035234310539842876
0.6394853861689805,0.273,0.4677217825905872,0.03694739450351537,0.004180206885943237
0.6716867337590371,0.28600000000000003,0.45980841316118276,0.03850064007491826,0.004885921408622365
0.6749292386523674,0.295,0.44939608496459804,0.03994534377242398,0.0056305776097685745
0.7075362158170588,0.3055,0.4324239900041649,0.04271925474943122,0.007426180659395385
0.725557035003337,0.32,0.4099333610995418,0.04457724685995381,0.007184593283191872
0.7468296251186661,0.34,0.38952519783423567,0.04724280522863522,0.008022815278136943
0.7599944846124955,0.354,0.37650978758850473,0.04860817864815906,0.010094113400024318
0.6718911941537913,0.37200000000000005,0.3645356101624323,0.050570379802891495,0.010908849947640648
0.7964510185954077,0.396,0.3618284048313203,0.05260174303934821,0.010793603841871963
0.8177105451193928,0.41600000000000004,0.36286963765097874,0.0536466338393902,0.010840021270209171
0.8366797911640516,0.44799999999999995,0.352457309454394,0.05656031357828869,0.011847095058469422
0.8784782200569597,0.48200000000000004,0.34777176176593083,0.05783061194870246,0.012104138977799057
0.8908106553581793,0.514,0.34381507705122866,0.059717628320850334,0.013132878542640053
0.9202508255716301,0.5579999999999999,0.3374635568513119,0.06128298012933598,0.015143479960715807
0.9564546955204106,0.598,0.3417326114119117,0.06405736716719364,0.015275147450050796
0.9727413077655668,0.639,0.342877967513536,0.06500504692096298,0.01611659367662218
0.9898731850047466,0.679,,0.06100044815383505,0.01471432094098828
0.861262634565029,0.061,0.4750104123281965,0.05248677579243129,0.0054153216342258965
0.860857561965219,0.069,0.4615785089546022,0.05543197114588425,0.005156553330078175
